CCN,ADDRESS LINE 1,CITY,STATE,ZIP CODE,lat,lon,lat_google,lon_google,updated_by_google
037438,301 E BETHANY HOME RD,PHOENIX,AZ,85012,33.5233778,-112.0690284,,,False
748030,3312 CASSINIA PKWY,HEARTLAND,TX,75126,32.6830275,-96.4568692,,,False
207084,775 US ROUTE 1,YORK,ME,03909,43.1641181,-70.6437328,,,False
559569,10012 COMMERCE AVE,TUJUNGA,CA,91042,34.2505753,-118.28852,,,False
157722,7007 GRAHAM RD,INDIANAPOLIS,IN,46220,39.8822946,-86.0692063,,,False
239343,38345 W 10 MILE RD,FARMINGTON HILLS,MI,48335,42.4682479,-83.4249284,,,False
559552,1316 COFFEE RD,MODESTO,CA,95355,37.6623478,-120.9754289,,,False
753112,10201 RIVERSIDE DR,TOLUCA LAKE,CA,91602,34.152287,-118.352873,,,False
559527,14546 HAMLIN ST,VAN NUYS,CA,91411,34.188584,-118.4502279,,,False
687171,439 SE PORT ST LUCIE BLVD,PORT ST LUCIE,FL,34984,27.2727919,-80.3395429,,,False
757044,220 S KENWOOD ST,GLENDALE,CA,91206,34.1440231,-118.2512296,,,False
687243,110 LITHIA PINECREST RD,BRANDON,FL,33511,27.9365002,-82.2813146,,,False
748081,1035 EVANDALE LN,SUGAR LAND,TX,77479,29.5857911,-95.6942329,,,False
559751,120 INDEPENDENCE CIR,CHICO,CA,95973,39.7724723,-121.8742144,,,False
687124,7438 WILES RD,CORAL SPRINGS,FL,33067,26.2867702,-80.2264999,,,False
687146,10689 N KENDALL DR,MIAMI,FL,33176,25.6874272,-80.3654302,,,False
687125,5545 SW 8TH ST,CORAL GABLES,FL,33134,25.7641144,-80.2727094,,,False
467363,152 W BURTON AVE,SOUTH SALT LAKE,UT,84115,40.7194396,-111.8821492,,,False
748013,15500 VOSS RD,SUGAR LAND,TX,77498,29.644392,-95.6428068,,,False
369303,5930 SHARON WOODS BLVD,COLUMBUS,OH,43229,40.0888339,-82.9695529,,,False
687115,12421 N. FLORIDA AVE SUITE 111C,TAMPA,FL,33612,28.0610934,-82.45868709999999,28.0610934,-82.45868709999999,True
748010,4804 BEAVER POND DR,BROWNSVILLE,TX,78520,25.9798303,-97.5349247,,,False
687226,635 W HIGHWAY 50,CLERMONT,FL,34711,28.5509623,-81.7661197,28.5509623,-81.7661197,True
687135,8401 LAKE WORTH RD,LAKE WORTH,FL,33467,26.6188132,-80.176974,,,False
687163,1840 SE PORT ST LUCIE BLVD,PORT SAINT LUCIE,FL,34952,27.2709378,-80.2922887,,,False
687117,12277 SW 130TH ST,MIAMI,FL,33186,25.646899,-80.3970371,,,False
559313,237 CHURCH AVE,CHULA VISTA,CA,91910,32.643794,-117.079418,,,False
687179,3170 N FEDERAL HWY,LIGHTHOUSE POINT,FL,33064,26.2705284,-80.09757599999999,26.2705284,-80.09757599999999,True
559650,18075 VENTURA BLVD,ENCINO,CA,91316,34.1652718,-118.526455,,,False
297305,918 W 2ND ST,RENO,NV,89503,39.5245157,-119.8249377,,,False
347337,119 SW MAYNARD RD,CARY,NC,27511,35.7712214,-78.7825087,,,False
748033,8716 ICE HOUSE DR,NORTH RICHLAND HILLS,TX,76180,32.8602424,-97.199653,,,False
757050,2600 KITTY HAWK RD,LIVERMORE,CA,94551,37.7003026,-121.8124085,,,False
748031,2840 KELLER SPRINGS RD,CARROLLTON,TX,75006,32.9700394,-96.8592175,,,False
757123,3504 W MAGNOLIA BLVD,BURBANK,CA,91505,34.1684102,-118.3450832,,,False
687185,4400 N HIGHWAY 19A,MOUNT DORA,FL,32757,28.8167875,-81.6850439,,,False
687166,2311 10TH AVE N,LAKE WORTH,FL,33461,26.6280177,-80.0733545,,,False
559645,1386 E WALNUT ST,PASADENA,CA,91106,34.1494545,-118.1217462,,,False
687140,2401 PGA BLVD,PALM BEACH GARDENS,FL,33410,26.8463443,-80.0716851,,,False
037807,13215 N VERDE RIVER DR,FOUNTAIN HILLS,AZ,85268,33.6068882,-111.7172042,,,False
369277,1425 E DUBLIN GRANVILLE RD,COLUMBUS,OH,43229,40.0867251,-82.9787135,,,False
559629,35 E 10TH ST,TRACY,CA,95376,37.738386,-121.4179674,,,False
687147,2900 NW 75TH ST,MIAMI,FL,33147,25.8424608,-80.2435317,,,False
687197,8925 SW 148TH ST,PALMETTO BAY,FL,33176,25.6329879,-80.338184,,,False
369292,112 HARCOURT RD,MOUNT VERNON,OH,43050,40.3938475,-82.506782,,,False
239342,4250 N SAGINAW ST,FLINT,MI,48505,43.0545363,-83.6936565,,,False
559541,44240 FREMONT BLVD,FREMONT,CA,94538,37.5075622,-121.9496588,,,False
757018,18340 VENTURA BLVD,TARZANA,CA,91356,34.1672892,-118.5325424,,,False
458125,6410 SOUTHWEST BLVD,BENBROOK,TX,76109,32.6922393,-97.4185618,,,False
239340,32969 HAMILTON CT,FARMINGTON HILLS,MI,48334,42.4968954,-83.3740988,,,False
407331,55 CALLE ARZUAGA,SAN JUAN,PR,00925,18.39814,-66.0512145,,,False
687148,10081 PINES BLVD,PEMBROKE PINES,FL,33024,26.0084255,-80.2792109,,,False
387315,8625 SW CASCADE AVE,BEAVERTON,OR,97008,45.4574291,-122.7858407,,,False
369348,50 OLD VILLAGE RD,COLUMBUS,OH,43228,39.953691,-83.1233606,39.953691,-83.1233606,True
757002,815 S CENTRAL AVE,GLENDALE,CA,91204,34.1364484,-118.2579334,,,False
687186,301 N PINE MEADOW DR,DEBARY,FL,32713,28.8968437,-81.3026882,,,False
687187,3016 N US HIGHWAY 301,TAMPA,FL,33619,27.9715968,-82.36110760000001,27.9715968,-82.36110760000001,True
757135,6342 COLDWATER CANYON AVE,NORTH HOLLYWOOD,CA,91606,34.1941767,-118.4138004,,,False
037803,6909 W RAY RD,CHANDLER,AZ,85226,33.319226,-111.9607398,,,False
748035,10945 ESTATE LN,DALLAS,TX,75238,32.8833471,-96.7147412,,,False
369296,530 WESSEL DR,FAIRFIELD,OH,45014,39.33461,-84.564014,,,False
757297,86 ORANGE PL,PASADENA,CA,91105,34.1415915,-118.151978,,,False
753106,155 E CAMPBELL AVE,CAMPBELL,CA,95008,37.2874523,-121.947066,,,False
748041,2922 ROSEDALE ST,HOUSTON,TX,77004,29.7203872,-95.3694562,,,False
687280,621 CAPE CORAL PKWY E,CAPE CORAL,FL,33904,26.5629062,-81.9611883,,,False
748042,14806 WATERSIDE VIEW CT,HOUSTON,TX,77044,29.9382781,-95.1740601,,,False
559790,2025 N GLENOAKS BLVD,BURBANK,CA,91504,34.1970646,-118.3254261,,,False
369368,1557 VERNON ODOM BLVD,AKRON,OH,44320,41.0630472,-81.5767484,,,False
227206,847 ROGERS ST,LOWELL,MA,01852,42.6275246,-71.2767364,,,False
559765,1600 SACRAMENTO INN WAY,SACRAMENTO,CA,95815,38.607391,-121.430147,,,False
037806,2155 E UNIVERSITY DR,TEMPE,AZ,85288,33.4213266,-111.8936547,,,False
369327,623 PARK MEADOW RD,WESTERVILLE,OH,43081,40.1096571,-82.9363095,,,False
748045,3610 W PIONEER PKWY,PANTEGO,TX,76013,32.7126745,-97.1633168,,,False
297319,350 FALCON RIDGE PKWY,MESQUITE,NV,89027,36.8079408,-114.1128822,,,False
687164,6001 NW 153RD ST,MIAMI LAKES,FL,33014,25.9126918,-80.2989277,,,False
058136,616 E GLENOAKS BLVD,GLENDALE,CA,91207,34.1581937,-118.2487684,,,False
757657,6356 VAN NUYS BLVD,VAN NUYS,CA,91401,34.186034,-118.4486153,,,False
559661,1010 N GLENDALE AVE,GLENDALE,CA,91206,34.1592423,-118.2393392,,,False
327806,2345 SOUTHEM BLVD SE,RIO RANCHO,NM,87124,35.2422067,-106.6895811,35.2422067,-106.6895811,True
757144,14242 VENTURA BLVD,SHERMAN OAKS,CA,91423,34.1498893,-118.4430096,,,False
748079,4101 MCEWEN RD,DALLAS,TX,75244,32.9305947,-96.8410737,,,False
687169,2101 VISTA PKWY,WEST PALM BEACH,FL,33411,26.7147449,-80.1511168,26.7147449,-80.1511168,True
687154,2604 CYPRESS RIDGE BLVD,WESLEY CHAPEL,FL,33544,28.1927098,-82.3761544,,,False
687174,2000 N FLORIDA MANGO RD,WEST PALM BEACH,FL,33409,26.696571,-80.078572,,,False
559691,3959 FOOTHILL BLVD,LA CRESCENTA,CA,91214,34.2288209,-118.2474729,,,False
559773,15545 DEVONSHIRE ST,MISSION HILLS,CA,91345,34.2572333,-118.4708784,,,False
017179,1800 CORPORATE DR,BIRMINGHAM,AL,35242,33.4151058,-86.67600039999999,33.4151058,-86.67600039999999,True
037817,4836 E MCDOWELL RD,PHOENIX,AZ,85008,33.4662453,-111.9765083,,,False
297315,2700 MILL ST,RENO,NV,89502,39.518063,-119.7802328,,,False
239339,22367 STARKS DR,CLINTON TOWNSHIP,MI,48036,42.6191183,-82.8835852,,,False
753138,6303 OWENSMOUTH AVE,WOODLAND HILLS,CA,91367,34.1789914,-118.6015222,,,False
687189,15450 NEW BARN RD,MIAMI LAKES,FL,33014,25.9144866,-80.310424,,,False
227770,1613 BLUE HILL AVE,MATTAPAN,MA,02126,42.2690387,-71.0941106,,,False
687167,7211 N DALE MABRY HWY,TAMPA,FL,33614,27.9945794,-82.5051905,,,False
687318,933 LEE RD,ORLANDO,FL,32810,28.6069618,-81.394331,,,False
757080,7414 FOOTHILL BLVD,TUJUNGA,CA,91042,34.2515993,-118.293731,,,False
748069,1648 BAYLAND ST,ROUND ROCK,TX,78664,30.5244127,-97.6600207,,,False
687229,351 S CYPRESS RD,POMPANO BEACH,FL,33060,26.226451,-80.1233277,,,False
748055,1196 OAK HILL LN,MURPHY,TX,75094,33.0361399,-96.5952288,,,False
687192,8147 COPERNICUS WAY,TRINITY,FL,34655,28.210436,-82.679146,28.210436,-82.679146,True
369312,1252 YOUNGSTOWN WARREN RD,NILES,OH,44446,41.2018624,-80.7354629,,,False
687165,2200 N COMMERCE PKWY,WESTON,FL,33326,26.0903932,-80.3668366,,,False
748076,507 N SAM HOUSTON PKWY E,HOUSTON,TX,77060,29.9382989,-95.3903051,,,False
753119,6454 VAN NUYS BLVD,VAN NUYS,CA,91401,34.1878373,-118.4486161,,,False
447824,545 DANNY THOMAS PL,MEMPHIS,TN,38105,35.1547472,-90.0395207,,,False
107446,12400 SW 127TH AVE,MIAMI,FL,33186,25.6537178,-80.3994866,,,False
077278,1 SOUND SHORE DR,GREENWICH,CT,06830,41.028247,-73.6037703,,,False
037813,575 W CHANDLER BLVD,CHANDLER,AZ,85225,33.3052759,-111.8499909,,,False
748047,1880 S DAIRY ASHFORD RD,HOUSTON,TX,77077,29.7465391,-95.6061386,,,False
347175,1060 NC HIGHWAY 86 N,YANCEYVILLE,NC,27379,36.408308,-79.337637,36.408308,-79.337637,True
507307,800 E CHESTNUT ST,BELLINGHAM,WA,98225,48.7436345,-122.4733666,,,False
297326,307 W WINNIE LN,CARSON CITY,NV,89703,39.1791114,-119.7691313,,,False
748057,1508 E BELT LINE RD,CARROLLTON,TX,75006,32.953662,-96.901659,,,False
753174,9245 DOWDY DR,SAN DIEGO,CA,92126,32.89046,-117.146218,,,False
037820,17220 N BOSWELL BLVD,SUN CITY,AZ,85373,33.639815,-112.2793825,,,False
687284,1140 6TH ST NW,WINTER HAVEN,FL,33881,28.0328466,-81.73284,,,False
753150,18344 OXNARD ST,TARZANA,CA,91356,34.1801102,-118.5320637,,,False
687190,12750 SW 128TH ST,MIAMI,FL,33186,25.6487518,-80.4008128,,,False
687207,6355 NW 36TH ST,VIRGINIA GARDENS,FL,33166,25.8077161,-80.3003056,,,False
559770,17725 CRENSHAW BLVD,TORRANCE,CA,90504,33.8697021,-118.3265625,,,False
687221,4524 SE 16TH PL,CAPE CORAL,FL,33904,26.5676625,-81.9429799,,,False
227727,747 WATER ST,FRAMINGHAM,MA,01701,42.3303317,-71.4341401,,,False
757013,8001 LAUREL CANYON BLVD,NORTH HOLLYWOOD,CA,91605,34.186247,-118.3965813,,,False
687199,1406 SE 46TH LN,CAPE CORAL,FL,33904,26.5654336,-81.947041,,,False
107345,4005 SUN N LAKE BLVD,SEBRING,FL,33872,27.5385992,-81.5055711,,,False
337246,1000 S OYSTER BAY RD,HICKSVILLE,NY,11801,40.7542742,-73.5036565,,,False
507308,9901 272ND PL NW,STANWOOD,WA,98292,48.243689,-122.367278,,,False
239346,8344 HALL RD,UTICA,MI,48317,42.6259637,-83.0298303,,,False
369363,5330 E MAIN ST,COLUMBUS,OH,43213,39.9545943,-82.848648,,,False
687194,10530 NW 26TH ST,DORAL,FL,33172,25.7977109,-80.3677834,,,False
077253,9 W BROAD ST,STAMFORD,CT,06902,41.0554632,-73.54609239999999,41.0554632,-73.54609239999999,True
369288,2236 S HAMILTON RD,COLUMBUS,OH,43232,39.928765,-82.8792899,,,False
748084,632 MAGNOLIA TRL,DESOTO,TX,75115,32.5802273,-96.8886447,,,False
757503,3959 FOOTHILL BLVD,GLENDALE,CA,91214,34.2395468,-118.2646002,,,False
327808,805 N RICHARDSON AVE,ROSWELL,NM,88201,33.4011971,-104.5243148,,,False
017104,901 HEROES DR,SCOTTSBORO,AL,35768,34.66598,-86.041198,,,False
687188,3820 COLONIAL BLVD,FORT MYERS,FL,33966,26.5975525,-81.8372162,,,False
687219,7827 N DALE MABRY HWY,TAMPA,FL,33614,27.9945794,-82.5051905,,,False
757139,1341 E COLORADO ST,GLENDALE,CA,91205,34.1427992,-118.235843,,,False
687264,8900 SW 107TH AVE,MIAMI,FL,33176,25.6857304,-80.3663496,,,False
157728,3145 45TH ST,HIGHLAND,IN,46322,41.537364,-87.4546267,,,False
059163,159 E HUNTINGTON DR,ARCADIA,CA,91006,34.1401946,-118.0263467,,,False
277097,205 HAGGERTY LN,BOZEMAN,MT,59715,45.6761795,-111.0174351,,,False
757142,2161 COLORADO BLVD,LOS ANGELES,CA,90041,34.1392983,-118.2134879,,,False
107444,7029 TAFT ST,HOLLYWOOD,FL,33024,26.0244604,-80.2275386,,,False
757366,3171 LOS FELIZ BLVD,LOS ANGELES,CA,90039,34.1240961,-118.26849,,,False
753183,225 E BROADWAY SUITE B107,GLENDALE,CA,91205,34.1466389,-118.2531191,34.1466389,-118.2531191,True
148407,855 E GOLF RD,ARLINGTON HEIGHTS,IL,60005,42.0514282,-87.9813282,,,False
037824,1525 S HIGLEY RD,GILBERT,AZ,85296,33.3227915,-111.7211018,,,False
753152,1202 MONTE VISTA AVE,UPLAND,CA,91786,34.1089199,-117.6982378,,,False
687261,6051 VERDE TRL S,BOCA RATON,FL,33433,26.3589257,-80.1421652,,,False
748067,1505 PALOMINO CT,CARROLLTON,TX,75007,33.0187401,-96.898705,,,False
748092,705 CAMELIA CT,DESOTO,TX,75115,32.5779848,-96.8869182,32.5779848,-96.8869182,True
687265,10240 SW 56TH ST,MIAMI,FL,33165,25.7152456,-80.3597388,,,False
687298,4501 N WICKHAM RD,MELBOURNE,FL,32935,28.177991,-80.671974,,,False
687262,8725 NW 18TH TER,DORAL,FL,33172,25.7918973,-80.3377833,,,False
369351,2244 SOUTH HAMILTON ROAD,COLUMBUS,OH,43232,39.9286397,-82.8793011,,,False
757056,7050 OWENSMOUTH AVE,CANOGA PARK,CA,91303,34.1983075,-118.601459,,,False
239274,28116 ORCHARD LAKE RD,FARMINGTON HILLS,MI,48334,42.5022371,-83.357833,,,False
687231,175 FONTAINEBLEAU BLVD,MIAMI,FL,33172,25.7711036,-80.3386138,,,False
178112,7309 E 21ST ST N,WICHITA,KS,67206,37.7229279,-97.2521855,,,False
369366,300 E BUSINESS WAY,SHARONVILLE,OH,45241,39.2836684,-84.3647236,,,False
398346,3415 W CHESTER PIKE,NEWTOWN SQUARE,PA,19073,39.9861245,-75.4091636,,,False
369340,3958 BROWN PARK DR,HILLIARD,OH,43026,40.0333454,-83.1364161,,,False
748091,4520 DONIPHAN DR,EL PASO,TX,79922,31.8289629,-106.5699164,,,False
327810,101 LIVINGSTON DR BLDG C,SANTA TERESA,NM,88008,31.8456419,-106.6106541,31.8456419,-106.6106541,True
757119,11712 MOORPARK ST,STUDIO CITY,CA,91604,34.150285,-118.3884108,,,False
017880,44 HUGHES RD,MADISON,AL,35758,34.691088,-86.735355,,,False
037819,18001 N 79TH AVE,GLENDALE,AZ,85308,33.6469844,-112.2286912,,,False
757247,27200 TOURNEY RD,VALENCIA,CA,91355,34.4165279,-118.5751329,,,False
687237,3141 S MILITARY TRL,LAKE WORTH,FL,33463,26.6312526,-80.1136401,26.6312526,-80.1136401,True
757153,8522 FOOTHILL BLVD,SUNLAND,CA,91040,34.2596314,-118.3187632,,,False
017063,1922 PROFESSIONAL CIR,AUBURN,AL,36830,32.6317994,-85.4496503,,,False
369321,702 POLARIS PKWY,WESTERVILLE,OH,43082,40.1474259,-82.9273196,,,False
748099,709 ANGELITA DR,WESLACO,TX,78599,26.1747817,-97.9977341,26.1747817,-97.9977341,True
748127,3200 W PLEASANT RUN RD,LANCASTER,TX,75146,32.6030054,-96.8193857,,,False
757271,9140 TRASK AVE,GARDEN GROVE,CA,92844,33.7666057,-117.970162,,,False
687296,2701 W BUSCH BLVD,TAMPA,FL,33618,28.035324,-82.4874803,,,False
687202,6703 W WATERS AVE,TAMPA,FL,33634,28.0253168,-82.4752536,,,False
757283,8660 WOODLEY AVE,NORTH HILLS,CA,91343,34.243256,-118.4850047,,,False
687282,560 VILLAGE BLVD,WEST PALM BEACH,FL,33409,26.713344,-80.098247,,,False
687236,1936 W DR MARTIN LUTHER KING JR BLVD,TAMPA,FL,33607,27.9811721,-82.4789363,,,False
687252,9703 S DIXIE HWY,PINECREST,FL,33156,25.6803029,-80.3153516,,,False
757179,127 S BRAND BLVD,GLENDALE,CA,91204,34.1452852,-118.255437,,,False
687329,5449 S SEMORAN BLVD,ORLANDO,FL,32822,28.4842465,-81.3099291,,,False
687257,7300 BISCAYNE BLVD,MIAMI,FL,33138,25.842618,-80.1845,,,False
687283,300 RIVERSIDE DR E,BRADENTON,FL,34208,27.4982994,-82.5603775,,,False
757481,2500 E FOOTHILL BLVD,PASADENA,CA,91107,34.149737,-118.098458,,,False
687184,57 HOMEGROWN WAY,YULEE,FL,32097,30.6246387,-81.63710329999999,30.6246387,-81.63710329999999,True
227762,10 MAZZEO DR,RANDOLPH,MA,02368,42.1648323,-71.0570368,,,False
237015,6810 EASTMAN AVE,MIDLAND,MI,48642,43.6551388,-84.2470392,,,False
687259,5304 S FLORIDA AVE,LAKELAND,FL,33813,28.0422851,-81.9571917,,,False
757489,1619 W GARVEY AVE N,WEST COVINA,CA,91790,34.072787,-117.9405804,,,False
239080,5600 W MAPLE RD,WEST BLOOMFIELD,MI,48322,42.5408265,-83.4339364,,,False
687222,3665 BEE RIDGE RD,SARASOTA,FL,34233,27.298855,-82.495502,,,False
748120,2201 SPINKS RD,FLOWER MOUND,TX,75022,32.998821,-97.062262,,,False
148404,503 S WEBER RD,BOLINGBROOK,IL,60490,41.7056068,-88.126512,,,False
687258,3632 LAND O LAKES BLVD,LAND O LAKES,FL,34639,28.2095015,-82.4621149,,,False
687248,6296 CORPORATE CT,FORT MYERS,FL,33919,26.5596762,-81.88714449999999,26.5596762,-81.88714449999999,True
687251,10014 N DALE MABRY HWY,TAMPA,FL,33618,27.9996693,-82.5052,,,False
097082,7600 GEORGIA AVE NW,WASHINGTON,DC,20012,38.98216,-77.0269744,,,False
107749,3860 COLONIAL BLVD,FORT MYERS,FL,33966,26.597617,-81.836879,,,False
369347,411 WALNUT ST,NEW RICHMOND,OH,45157,38.9523863,-84.2801305,,,False
148406,7358 N LINCOLN AVE,LINCOLNWOOD,IL,60712,41.9976978,-87.7191464,,,False
148401,2604 DEMPSTER ST,PARK RIDGE,IL,60068,42.0396482,-87.8519676,,,False
369364,1900 E DUBLIN GRANVILLE RD,COLUMBUS,OH,43229,40.0869058,-82.967321,,,False
227773,360 W BOYLSTON ST,WEST BOYLSTON,MA,01583,42.3395314,-71.7898238,,,False
687260,1555 HOWELL BRANCH RD,WINTER PARK,FL,32789,28.6252702,-81.3323649,,,False
757562,15125 VENTURA BLVD,SHERMAN OAKS,CA,91403,34.1533238,-118.462603,,,False
757820,600 N MOUNTAIN AVE,UPLAND,CA,91786,34.1012057,-117.6693825,,,False
757524,6354 1/2 VAN NUYS BLVD,VAN NUYS,CA,91401,34.1859232,-118.4484138,34.1859232,-118.4484138,True
157724,9765 RANDALL DR,CARMEL,IN,46280,39.9303132,-86.0953478,,,False
687266,1250 ROGERS ST,CLEARWATER,FL,33756,27.960134,-82.785101,,,False
757759,3213 DE WITT DR,LOS ANGELES,CA,90068,34.1322805,-118.3452655,,,False
757535,6005 VINELAND AVE,NORTH HOLLYWOOD,CA,91606,34.17961,-118.3704012,,,False
757517,11908 VENTURA BLVD,STUDIO CITY,CA,91604,34.1427431,-118.391123,,,False
687290,1090 NW 8TH AVE,GAINESVILLE,FL,32601,29.6594965,-82.3360512,,,False
757525,5535 BALBOA BLVD,ENCINO,CA,91316,34.1715311,-118.5009137,,,False
227778,3 COURTHOUSE LN,CHELMSFORD,MA,01824,42.623716,-71.3588067,,,False
369375,2876 WESTERVILLE RD,COLUMBUS,OH,43224,40.0244426,-82.9621002,,,False
687322,4830 W KENNEDY BLVD,TAMPA,FL,33609,27.9442537,-82.5249241,,,False
398374,1811 BETHLEHEM PIKE,FLOURTOWN,PA,19031,40.1092283,-75.213958,,,False
687270,3806 GUNN HWY,TAMPA,FL,33618,28.036988,-82.5080024,28.036988,-82.5080024,True
687268,13650 W COLONIAL DR,WINTER GARDEN,FL,34787,28.5498346,-81.5860559,,,False
748119,11550 FUQUA ST,HOUSTON,TX,77034,29.6179173,-95.2136892,,,False
687305,900 W 49TH ST,HIALEAH,FL,33012,25.8662609,-80.3018146,,,False
757337,127 S BRAND BLVD SUITE 208A,GLENDALE,CA,91204,34.14530800000001,-118.2553716,34.14530800000001,-118.2553716,True
239352,6 PARKLANE BLVD,DEARBORN,MI,48126,42.324421,-83.2066214,42.324421,-83.2066214,True
748121,633 E FERNHURST DR,KATY,TX,77450,29.7777362,-95.7750575,29.7777362,-95.7750575,True
148411,1020 MILWAUKEE AVE,DEERFIELD,IL,60015,42.165179,-87.92156,,,False
748123,805 RAINTREE LN,DESOTO,TX,75115,32.583989,-96.838594,,,False
757499,1641 W MAIN ST,ALHAMBRA,CA,91801,34.0916087,-118.1413019,,,False
687274,5700 LAKE WORTH RD,GREENACRES,FL,33463,26.618984,-80.134304,,,False
757469,1710 HILLHURST AVENUE,LOS ANGELES,CA,90027,34.1021031,-118.28712,,,False
687271,500 VONDERBURG DR,BRANDON,FL,33511,27.9307575,-82.2881306,,,False
317009,576 CENTRAL AVE,EAST ORANGE,NJ,07018,40.7507212,-74.202454,,,False
748105,580 DESHONG DR,PARIS,TX,75460,33.688099,-95.5518004,,,False
369377,261 W JOHNSTOWN RD,GAHANNA,OH,43230,40.0168003,-82.887413,,,False
127315,1150 S KING ST,HONOLULU,HI,96814,21.3004586,-157.8448508,,,False
757467,869 E FOOTHILL BLVD,UPLAND,CA,91786,34.1071325,-117.6393316,,,False
148408,798 E COURT ST,PARIS,IL,61944,39.605134,-87.675225,,,False
757475,6301 BEACH BLVD,BUENA PARK,CA,90621,33.8689016,-117.9980303,,,False
377872,100 COMMUNITY HEALTH DR,EUFAULA,OK,74432,35.2873206,-95.58248460000002,35.2873206,-95.58248460000002,True
687301,950 S PINE ISLAND RD,PLANTATION,FL,33324,26.1092903,-80.2617825,,,False
673107,387 W IH 10,FORT STOCKTON,TX,79735,30.90554209999999,-102.8802236,30.90554209999999,-102.8802236,True
297362,8925 S PECOS RD,HENDERSON,NV,89074,36.0587443,-115.100338,,,False
748102,825 WATTERS CREEK BLVD,ALLEN,TX,75013,33.0865207,-96.6839729,,,False
748106,1022 E GRIFFIN PKWY,MISSION,TX,78572,26.2276804,-98.3097003,,,False
687337,8324 BIRD RD,MIAMI,FL,33155,25.7325733,-80.3308233,,,False
687299,100 NW 170TH ST,NORTH MIAMI BEACH,FL,33169,25.9306385,-80.2025155,,,False
267682,4240 BLUE RIDGE BLVD,KANSAS CITY,MO,64133,39.0442835,-94.4392164,,,False
687304,7733 W NEWBERRY RD,GAINESVILLE,FL,32606,29.6595761,-82.4132287,,,False
687326,8270 WOODLAND CENTER BLVD,TAMPA,FL,33614,28.0249471,-82.5246683,,,False
687327,2803 FRUITVILLE RD,SARASOTA,FL,34237,27.337619,-82.5137718,,,False
687309,2419 S BABCOCK ST,MELBOURNE,FL,32901,28.072229,-80.621106,,,False
248164,6500 BROOKLYN BLVD,BROOKLYN CENTER,MN,55429,45.0733505,-93.3302957,,,False
687316,15321 NW 60TH AVE,MIAMI LAKES,FL,33014,25.9120864,-80.298615,,,False
747517,1801 MAIN ST,HOUSTON,TX,77002,29.750532,-95.3697556,,,False
687331,3980 TAMPA RD,OLDSMAR,FL,34677,28.0363643,-82.6577106,,,False
687334,7320 E FLETCHER AVE,TAMPA,FL,33637,28.069816,-82.3667064,,,False
748117,2323 S VOSS RD,HOUSTON,TX,77057,29.7413049,-95.5001832,,,False
369381,1395 E DUBLIN GRANVILLE RD,COLUMBUS,OH,43229,40.0867009,-82.9803639,,,False
047082,778 SCOGIN DR,MONTICELLO,AR,71655,33.61062,-91.8166897,,,False
148418,9340 S ALBANY AVE,EVERGREEN PARK,IL,60805,41.7236461,-87.6995619,,,False
687332,12724 GRAN BAY PKWY W,JACKSONVILLE,FL,32258,30.1395695,-81.53191679999999,30.1395695,-81.53191679999999,True
687315,1728 CORAL WAY,MIAMI,FL,33145,25.7505853,-80.2225909,,,False
687313,6750 N ANDREWS AVE,FT LAUDERDALE,FL,33309,26.2095263,-80.1428209,,,False
167181,540 E JEFFERSON ST,IOWA CITY,IA,52245,41.6632491,-91.5277633,,,False
117140,5820 VETERANS PKWY,COLUMBUS,GA,31904,32.5273422,-84.9605897,,,False
447424,135 E SWAN ST,CENTERVILLE,TN,37033,35.7795249,-87.4591148,,,False
248165,12950 FREMONT AVE,ZIMMERMAN,MN,55398,45.4435174,-93.5970895,,,False
227791,45 DAN RD,CANTON,MA,02021,42.1607182,-71.1132505,,,False
407333,CARR. 2 KM 171.5,SAN GERMAN,PR,00683,18.1033018,-67.05505389999999,18.1033018,-67.05505389999999,True
137135,211 E LOGAN ST,CALDWELL,ID,83605,43.6553024,-116.696743,,,False
507116,459 W STUART RD,BELLINGHAM,WA,98226,48.800728,-122.4809779,,,False
507100,2825 COLBY AVE,EVERETT,WA,98201,47.979657,-122.208496,,,False
